code,year,url,url_event,event_id,event_name,event_type,event_date,round,wl,opp_code,opp_first,opp_last,score,reason,is_bye,has_stats_atp,file,level,ref_id,ref_source,itf_confirmed,itf_key,draw,sources,in_sackmann,in_tml,in_tennis_data,in_otd,in_live_tennis_api,in_charting,in_slam_points,in_polymarket,box_sackmann,box_tml,slam_point_rows,score_states,closing_odds,market_prices,depth,depth_label,walkover,why_missing,player
CH12,2014,en/scores/match-stats/archive/2014/6676/ms002,6676,6676,Turkey F41,FU,2014-11-17,SF,L,RB00,Ricardo,Rodriguez - Pace,6-7(5) 6-7(4),,False,False,CH12_2014.txt,ITF main draw,CH12:atp:2014/6676/ms002:RB00,atp,False,,,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",False,,Jan Choinski
CH12,2014,en/scores/match-stats/archive/2014/6676/ms005,6676,6676,Turkey F41,FU,2014-11-17,QF,W,CH05,Altug,Celikbilek,6-2 1-6 6-4,,False,False,CH12_2014.txt,ITF main draw,CH12:atp:2014/6676/ms005:CH05,atp,False,,,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",False,,Jan Choinski
CH12,2014,en/scores/match-stats/archive/2014/6676/ms010,6676,6676,Turkey F41,FU,2014-11-17,R16,W,V600,Tucker,Vorster,6-4 7-6(7) 6-3,,False,False,CH12_2014.txt,ITF main draw,CH12:atp:2014/6676/ms010:V600,atp,False,,,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",False,,Jan Choinski
CH12,2014,en/scores/match-stats/archive/2014/6676/ms021,6676,6676,Turkey F41,FU,2014-11-17,R32,W,GJ37,Tallon,Griekspoor,6-3 6-4,,False,False,CH12_2014.txt,ITF main draw,CH12:atp:2014/6676/ms021:GJ37,atp,False,,,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",False,,Jan Choinski
CH12,2014,en/scores/match-stats/archive/2014/6677/ms000,6677,6677,Turkey F42,FU,2014-11-24,R32,L,V600,Tucker,Vorster,1-6 1-6,,False,False,CH12_2014.txt,ITF main draw,CH12:atp:2014/6677/ms000:V600,atp,False,,,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",False,,Jan Choinski
CH12,2015,en/scores/match-stats/archive/2015/114/ms000,114,114,Germany F1,FU,2015-01-05,R32,W,AE14,Daniel,Altmaier,7-5 7-6(3),,False,False,CH12_2015.txt,ITF main draw,CH12:atp:2015/114/ms000:AE14,atp,False,,,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",False,,Jan Choinski
CH12,2015,en/scores/match-stats/archive/2015/114/ms000,114,114,Germany F1,FU,2015-01-05,R16,L,I236,Uladzimir,Ignatik,6-4 4-6 4-6,,False,False,CH12_2015.txt,ITF main draw,CH12:atp:2015/114/ms000:I236,atp,False,,,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",False,,Jan Choinski
CH12,2015,en/scores/match-stats/archive/2015/120/ms000,120,120,Germany F2,FU,2015-01-12,R32,L,H844,Pirmin,Haenle,6-4 4-6 6-7(5),,False,False,CH12_2015.txt,ITF main draw,CH12:atp:2015/120/ms000:H844,atp,False,,,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",False,,Jan Choinski
CH12,2015,en/scores/match-stats/archive/2015/179/ms000,179,179,Germany F3,FU,2015-01-19,R32,L,I236,Uladzimir,Ignatik,4-6 7-6(4) 3-6,,False,False,CH12_2015.txt,ITF main draw,CH12:atp:2015/179/ms000:I236,atp,False,,,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",False,,Jan Choinski
CH12,2015,en/scores/match-stats/archive/2015/3477/ms000,3477,3477,Turkey F4,FU,2015-01-26,R32,L,MM66,Nikola,Milojevic,2-6 0-6,,False,False,CH12_2015.txt,ITF main draw,CH12:atp:2015/3477/ms000:MM66,atp,False,,,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",False,,Jan Choinski
CH12,2015,en/scores/match-stats/archive/2015/3625/ms000,3625,3625,Turkey F5,FU,2015-02-02,R32,L,RA24,Ruan,Roelofse,5-7 5-7,,False,False,CH12_2015.txt,ITF main draw,CH12:atp:2015/3625/ms000:RA24,atp,False,,,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",False,,Jan Choinski
CH12,2015,en/scores/match-stats/archive/2015/265/ms031,265,265,France F4,FU,2015-03-02,R32,L,MG08,Yannick,Mertens,2-6 1-6,,False,False,CH12_2015.txt,ITF main draw,CH12:atp:2015/265/ms031:MG08,atp,False,,,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",False,,Jan Choinski
CH12,2015,en/scores/match-stats/archive/2015/180/ms017,180,180,Great Britain F4,FU,2015-03-16,R32,L,AC55,Sander,Arends,3-6 6-4 5-7,,False,False,CH12_2015.txt,ITF main draw,CH12:atp:2015/180/ms017:AC55,atp,False,,,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",False,,Jan Choinski
CH12,2015,en/scores/match-stats/archive/2015/522/ms003,522,522,Great Britain F5,FU,2015-03-23,SF,L,CB14,Daniel,Cox,1-6 6-7(4),,False,False,CH12_2015.txt,ITF main draw,CH12:atp:2015/522/ms003:CB14,atp,False,,,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",False,,Jan Choinski
CH12,2015,en/scores/match-stats/archive/2015/522/ms007,522,522,Great Britain F5,FU,2015-03-23,QF,W,F751,Tom,Farquharson,6-1 3-6 6-3,,False,False,CH12_2015.txt,ITF main draw,CH12:atp:2015/522/ms007:F751,atp,False,,,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",False,,Jan Choinski
CH12,2015,en/scores/match-stats/archive/2015/522/ms014,522,522,Great Britain F5,FU,2015-03-23,R16,W,BK05,Luke,Bambridge,1-6 6-4 7-6(2),,False,False,CH12_2015.txt,ITF main draw,CH12:atp:2015/522/ms014:BK05,atp,False,,,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",False,,Jan Choinski
CH12,2015,en/scores/match-stats/archive/2015/522/ms029,522,522,Great Britain F5,FU,2015-03-23,R32,W,CG82,Robert,Carter,1-6 6-2 6-2,,False,False,CH12_2015.txt,ITF main draw,CH12:atp:2015/522/ms029:CG82,atp,False,,,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",False,,Jan Choinski
CH12,2015,en/scores/match-stats/archive/2015/308/qs025,308,308,Munich,250,2015-04-27,Q1,L,BC72,Daniel,Brands,6-7(3) 3-6,,False,True,CH12_2015_fix1.txt,Tour qualifying,CH12:atp:2015/308/qs025:BC72,atp,False,,,"sackmann,tml",True,True,False,False,False,False,False,False,True,True,False,False,False,False,3,Result + serve/return totals,False,,Jan Choinski
CH12,2015,en/scores/match-stats/archive/2015/349/ms008,349,349,Sweden F2,FU,2015-05-04,R16,L,DA31,Hugo,Dellien,6-2 2-6 4-6,,False,False,CH12_2015.txt,ITF main draw,CH12:atp:2015/349/ms008:DA31,atp,False,,,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",False,,Jan Choinski
CH12,2015,en/scores/match-stats/archive/2015/349/ms017,349,349,Sweden F2,FU,2015-05-04,R32,W,BH94,Tobias,Blomgren,6-0,RET,False,False,CH12_2015.txt,ITF main draw,CH12:atp:2015/349/ms017:BH94,atp,False,,,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",False,,Jan Choinski
CH12,2015,en/scores/match-stats/archive/2015/460/ms018,460,460,Heilbronn,CH,2015-05-11,R32,L,CA99,Marius,Copil,6-7(6) 5-7,,False,True,CH12_2015.txt,Challenger main draw,CH12:atp:2015/460/ms018:CA99,atp,False,,,"sackmann,tml",True,True,False,False,False,False,False,False,True,True,False,False,False,False,3,Result + serve/return totals,False,,Jan Choinski
CH12,2015,en/scores/match-stats/archive/2015/805/ms007,805,805,Czech Republic F2,FU,2015-05-18,QF,L,MF78,Marek,Michalicka,4-6 7-6(1) 3-6,,False,False,CH12_2015.txt,ITF main draw,CH12:atp:2015/805/ms007:MF78,atp,False,,,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",False,,Jan Choinski
CH12,2015,en/scores/match-stats/archive/2015/805/ms014,805,805,Czech Republic F2,FU,2015-05-18,R16,W,W715,Hannes,Wagner,6-1 6-2,,False,False,CH12_2015.txt,ITF main draw,CH12:atp:2015/805/ms014:W715,atp,False,,,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",False,,Jan Choinski
CH12,2015,en/scores/match-stats/archive/2015/805/ms028,805,805,Czech Republic F2,FU,2015-05-18,R32,W,HH22,Milan,Habrman,7-5 6-4,,False,False,CH12_2015.txt,ITF main draw,CH12:atp:2015/805/ms028:HH22,atp,False,,,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",False,,Jan Choinski
CH12,2015,en/scores/match-stats/archive/2015/829/ms002,829,829,Czech Republic F3,FU,2015-05-25,SF,L,SE78,Adrian,Sikora,3-6 6-7(3),,False,False,CH12_2015.txt,ITF main draw,CH12:atp:2015/829/ms002:SE78,atp,False,,,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",False,,Jan Choinski
CH12,2015,en/scores/match-stats/archive/2015/829/ms005,829,829,Czech Republic F3,FU,2015-05-25,QF,W,MF78,Marek,Michalicka,6-3 6-4,,False,False,CH12_2015.txt,ITF main draw,CH12:atp:2015/829/ms005:MF78,atp,False,,,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",False,,Jan Choinski
CH12,2015,en/scores/match-stats/archive/2015/829/ms011,829,829,Czech Republic F3,FU,2015-05-25,R16,W,MI33,Petr,Michnev,7-6(2) 7-6(5),,False,False,CH12_2015.txt,ITF main draw,CH12:atp:2015/829/ms011:MI33,atp,False,,,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",False,,Jan Choinski
CH12,2015,en/scores/match-stats/archive/2015/829/ms023,829,829,Czech Republic F3,FU,2015-05-25,R32,W,HH36,Petr,Hajek,6-3 6-1,,False,False,CH12_2015.txt,ITF main draw,CH12:atp:2015/829/ms023:HH36,atp,False,,,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",False,,Jan Choinski
CH12,2015,en/scores/match-stats/archive/2015/396/qs009,396,396,Furth,CH,2015-06-01,Q2,L,E678,Jonathan,Eysseric,3-6 1-6,,False,True,CH12_2015.txt,Challenger qualifying,CH12:atp:2015/396/qs009:E678,atp,False,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,Missing,False,whole event absent,Jan Choinski
CH12,2015,en/scores/match-stats/archive/2015/396/qs018,396,396,Furth,CH,2015-06-01,Q1,W,PG10,Janis,Podzus,6-2 6-0,,False,False,CH12_2015.txt,Challenger qualifying,CH12:atp:2015/396/qs018:PG10,atp,False,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,Missing,False,whole event absent,Jan Choinski
CH12,2015,en/scores/match-stats/archive/2015/321/qs011,321,321,Stuttgart,250,2015-06-08,Q2,L,B678,Michael,Berrer,1-6 6-7(2),,False,True,CH12_2015.txt,Tour qualifying,CH12:atp:2015/321/qs011:B678,atp,False,,,"sackmann,tml",True,True,False,False,False,False,False,False,False,True,False,False,False,False,3,Result + serve/return totals,False,,Jan Choinski
CH12,2015,en/scores/match-stats/archive/2015/321/qs022,321,321,Stuttgart,250,2015-06-08,Q1,W,KB43,Robin,Kern,6-0 4-0,RET,False,False,CH12_2015.txt,Tour qualifying,CH12:atp:2015/321/qs022:KB43,atp,False,,,"sackmann,tml",True,True,False,False,False,False,False,False,False,True,False,False,False,False,3,Result + serve/return totals,False,,Jan Choinski
CH12,2015,en/scores/match-stats/archive/2015/795/ms009,795,795,Netherlands F1,FU,2015-06-15,R16,L,W586,Jean-Marc,Werner,4-6 6-2 2-6,,False,False,CH12_2015.txt,ITF main draw,CH12:atp:2015/795/ms009:W586,atp,False,,,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",False,,Jan Choinski
CH12,2015,en/scores/match-stats/archive/2015/795/ms018,795,795,Netherlands F1,FU,2015-06-15,R32,W,VA27,Mick,Veldheer,6-0 6-4,,False,False,CH12_2015.txt,ITF main draw,CH12:atp:2015/795/ms018:VA27,atp,False,,,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",False,,Jan Choinski
CH12,2015,en/scores/match-stats/archive/2015/4066/ms004,4066,4066,Belgium F3,FU,2015-06-22,QF,L,N661,Marvin,Netuschil,4-6 4-6,,False,False,CH12_2015.txt,ITF main draw,CH12:atp:2015/4066/ms004:N661,atp,False,,,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",False,,Jan Choinski
CH12,2015,en/scores/match-stats/archive/2015/4066/ms009,4066,4066,Belgium F3,FU,2015-06-22,R16,W,DH45,Nicolas,De Plaen,6-2 6-1,,False,False,CH12_2015.txt,ITF main draw,CH12:atp:2015/4066/ms009:DH45,atp,False,,,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",False,,Jan Choinski
CH12,2015,en/scores/match-stats/archive/2015/4066/ms019,4066,4066,Belgium F3,FU,2015-06-22,R32,W,MN85,Tristan,Meraut,6-2 6-2,,False,False,CH12_2015.txt,ITF main draw,CH12:atp:2015/4066/ms019:MN85,atp,False,,,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",False,,Jan Choinski
CH12,2015,en/scores/match-stats/archive/2015/6156/ms023,6156,6156,Marburg,CH,2015-06-29,R32,L,CA33,Inigo,Cervantes,3-6 4-6,,False,True,CH12_2015.txt,Challenger main draw,CH12:atp:2015/6156/ms023:CA33,atp,False,,,"sackmann,tml",True,True,False,False,False,False,False,False,True,True,False,False,False,False,3,Result + serve/return totals,False,,Jan Choinski
CH12,2015,en/scores/match-stats/archive/2015/572/ms012,572,572,Germany F7,FU,2015-07-13,R16,L,Z349,Anton,Zaitcev,6-3 3-6 2-6,,False,False,CH12_2015.txt,ITF main draw,CH12:atp:2015/572/ms012:Z349,atp,False,,,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",False,,Jan Choinski
CH12,2015,en/scores/match-stats/archive/2015/572/ms025,572,572,Germany F7,FU,2015-07-13,R32,W,PL54,Bjoern,Petersen,6-4 6-4,,False,False,CH12_2015.txt,ITF main draw,CH12:atp:2015/572/ms025:PL54,atp,False,,,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",False,,Jan Choinski
CH12,2015,en/scores/match-stats/archive/2015/551/ms001,551,551,Germany F8,FU,2015-07-20,F,L,N663,Maximilian,Neuchrist,7-6(5) 4-6 3-6,,False,False,CH12_2015.txt,ITF main draw,CH12:atp:2015/551/ms001:N663,atp,False,,,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",False,,Jan Choinski
CH12,2015,en/scores/match-stats/archive/2015/551/ms002,551,551,Germany F8,FU,2015-07-20,SF,W,F591,Matteo,Fago,6-2 6-1,,False,False,CH12_2015.txt,ITF main draw,CH12:atp:2015/551/ms002:F591,atp,False,,,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",False,,Jan Choinski
CH12,2015,en/scores/match-stats/archive/2015/551/ms004,551,551,Germany F8,FU,2015-07-20,QF,W,V691,George,Von Massow,6-4 6-1,,False,False,CH12_2015.txt,ITF main draw,CH12:atp:2015/551/ms004:V691,atp,False,,,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",False,,Jan Choinski
CH12,2015,en/scores/match-stats/archive/2015/551/ms009,551,551,Germany F8,FU,2015-07-20,R16,W,O456,Julian,Onken,7-6(0) 6-2,,False,False,CH12_2015.txt,ITF main draw,CH12:atp:2015/551/ms009:O456,atp,False,,,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",False,,Jan Choinski
CH12,2015,en/scores/match-stats/archive/2015/551/ms019,551,551,Germany F8,FU,2015-07-20,R32,W,PB97,Andrei,Plotniy,6-2 6-1,,False,False,CH12_2015.txt,ITF main draw,CH12:atp:2015/551/ms019:PB97,atp,False,,,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",False,,Jan Choinski
CH12,2015,en/scores/match-stats/archive/2015/488/ms013,488,488,Germany F9,FU,2015-07-27,R16,L,V691,George,Von Massow,3-6 5-7,,False,False,CH12_2015.txt,ITF main draw,CH12:atp:2015/488/ms013:V691,atp,False,,,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",False,,Jan Choinski
CH12,2015,en/scores/match-stats/archive/2015/488/ms027,488,488,Germany F9,FU,2015-07-27,R32,W,DB61,Pavle,Daljev,6-2 6-1,,False,False,CH12_2015.txt,ITF main draw,CH12:atp:2015/488/ms027:DB61,atp,False,,,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",False,,Jan Choinski
CH12,2015,en/scores/match-stats/archive/2015/205/ms001,205,205,Germany F10,FU,2015-08-03,F,L,DA31,Hugo,Dellien,3-6 3-6,,False,False,CH12_2015.txt,ITF main draw,CH12:atp:2015/205/ms001:DA31,atp,False,,,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",False,,Jan Choinski
CH12,2015,en/scores/match-stats/archive/2015/205/ms003,205,205,Germany F10,FU,2015-08-03,SF,W,L996,Juan,Lizariturry,4-6 6-4 6-0,,False,False,CH12_2015.txt,ITF main draw,CH12:atp:2015/205/ms003:L996,atp,False,,,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",False,,Jan Choinski
CH12,2015,en/scores/match-stats/archive/2015/205/ms006,205,205,Germany F10,FU,2015-08-03,QF,W,A725,Vadim,Alekseenko,6-3 6-1,,False,False,CH12_2015.txt,ITF main draw,CH12:atp:2015/205/ms006:A725,atp,False,,,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",False,,Jan Choinski
CH12,2015,en/scores/match-stats/archive/2015/205/ms012,205,205,Germany F10,FU,2015-08-03,R16,W,O484,Adrian,Obert,6-3 6-2,,False,False,CH12_2015.txt,ITF main draw,CH12:atp:2015/205/ms012:O484,atp,False,,,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",False,,Jan Choinski
CH12,2015,en/scores/match-stats/archive/2015/205/ms024,205,205,Germany F10,FU,2015-08-03,R32,W,WB25,Louis,Wessels,7-6(5) 6-3,,False,False,CH12_2015.txt,ITF main draw,CH12:atp:2015/205/ms024:WB25,atp,False,,,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",False,,Jan Choinski
CH12,2015,en/scores/match-stats/archive/2015/6876/ms006,6876,6876,Belgium F10,FU,2015-08-10,QF,L,BL05,Romain,Barbosa,2-6 6-7(1),,False,False,CH12_2015.txt,ITF main draw,CH12:atp:2015/6876/ms006:BL05,atp,False,,,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",False,,Jan Choinski
CH12,2015,en/scores/match-stats/archive/2015/6876/ms013,6876,6876,Belgium F10,FU,2015-08-10,R16,W,O482,Gonzalo,Oliveira,2-6 6-2 6-2,,False,False,CH12_2015.txt,ITF main draw,CH12:atp:2015/6876/ms013:O482,atp,False,,,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",False,,Jan Choinski
CH12,2015,en/scores/match-stats/archive/2015/6876/ms027,6876,6876,Belgium F10,FU,2015-08-10,R32,W,BP62,Dennis,Bogaert,6-3 7-6(5),,False,False,CH12_2015.txt,ITF main draw,CH12:atp:2015/6876/ms027:BP62,atp,False,,,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",False,,Jan Choinski
CH12,2015,en/scores/match-stats/archive/2015/1698/ms028,1698,1698,Netherlands F5,FU,2015-08-17,R32,L,H997,Yannick,Hanfmann,2-6 1-6,,False,False,CH12_2015.txt,ITF main draw,CH12:atp:2015/1698/ms028:H997,atp,False,,,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",False,,Jan Choinski
CH12,2015,en/scores/match-stats/archive/2015/6201/ms004,6201,6201,Netherlands F6,FU,2015-08-24,QF,L,MH16,Yannick,Maden,3-6 2-6,,False,False,CH12_2015.txt,ITF main draw,CH12:atp:2015/6201/ms004:MH16,atp,False,,,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",False,,Jan Choinski
CH12,2015,en/scores/match-stats/archive/2015/6201/ms008,6201,6201,Netherlands F6,FU,2015-08-24,R16,W,CD00,Maxime,Chazal,2-2,RET,False,False,CH12_2015.txt,ITF main draw,CH12:atp:2015/6201/ms008:CD00,atp,False,,,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",False,,Jan Choinski
CH12,2015,en/scores/match-stats/archive/2015/6201/ms017,6201,6201,Netherlands F6,FU,2015-08-24,R32,W,V750,Colin,Van Beem,6-0 6-2,,False,False,CH12_2015.txt,ITF main draw,CH12:atp:2015/6201/ms017:V750,atp,False,,,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",False,,Jan Choinski
CH12,2015,en/scores/match-stats/archive/2015/812/ms012,812,812,France F18,FU,2015-09-14,R16,L,H997,Yannick,Hanfmann,4-6 6-2 3-6,,False,False,CH12_2015.txt,ITF main draw,CH12:atp:2015/812/ms012:H997,atp,False,,,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",False,,Jan Choinski
CH12,2015,en/scores/match-stats/archive/2015/812/ms024,812,812,France F18,FU,2015-09-14,R32,W,PL93,Nino,Portales,6-3 6-3,,False,False,CH12_2015.txt,ITF main draw,CH12:atp:2015/812/ms024:PL93,atp,False,,,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",False,,Jan Choinski
CH12,2015,en/scores/match-stats/archive/2015/813/ms002,813,813,France F19,FU,2015-09-21,SF,L,A789,Maxime,Authom,6-2 4-6 4-6,,False,False,CH12_2015.txt,ITF main draw,CH12:atp:2015/813/ms002:A789,atp,False,,,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",False,,Jan Choinski
CH12,2015,en/scores/match-stats/archive/2015/813/ms005,813,813,France F19,FU,2015-09-21,QF,W,V886,Pablo,Vivero Gonzalez,6-3 7-6(4),,False,False,CH12_2015.txt,ITF main draw,CH12:atp:2015/813/ms005:V886,atp,False,,,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",False,,Jan Choinski
CH12,2015,en/scores/match-stats/archive/2015/813/ms011,813,813,France F19,FU,2015-09-21,R16,W,AC55,Sander,Arends,6-0 6-3,,False,False,CH12_2015.txt,ITF main draw,CH12:atp:2015/813/ms011:AC55,atp,False,,,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",False,,Jan Choinski
CH12,2015,en/scores/match-stats/archive/2015/813/ms023,813,813,France F19,FU,2015-09-21,R32,W,RH54,Rayane,Roumane,3-6 6-1 6-0,,False,False,CH12_2015.txt,ITF main draw,CH12:atp:2015/813/ms023:RH54,atp,False,,,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",False,,Jan Choinski
CH12,2015,en/scores/match-stats/archive/2015/4085/ms001,4085,4085,France F20,FU,2015-09-28,F,W,HH26,Ugo,Humbert,6-3 7-6(2),,False,False,CH12_2015.txt,ITF main draw,CH12:atp:2015/4085/ms001:HH26,atp,False,,,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",False,,Jan Choinski
CH12,2015,en/scores/match-stats/archive/2015/4085/ms003,4085,4085,France F20,FU,2015-09-28,SF,W,GF95,Hugo,Grenier,6-2 6-3,,False,False,CH12_2015.txt,ITF main draw,CH12:atp:2015/4085/ms003:GF95,atp,False,,,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",False,,Jan Choinski
CH12,2015,en/scores/match-stats/archive/2015/4085/ms006,4085,4085,France F20,FU,2015-09-28,QF,W,CN78,Lucas,Catarina,6-2 6-0,,False,False,CH12_2015.txt,ITF main draw,CH12:atp:2015/4085/ms006:CN78,atp,False,,,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",False,,Jan Choinski
CH12,2015,en/scores/match-stats/archive/2015/4085/ms013,4085,4085,France F20,FU,2015-09-28,R16,W,WA94,Till,Wegner,6-4 6-2,,False,False,CH12_2015.txt,ITF main draw,CH12:atp:2015/4085/ms013:WA94,atp,False,,,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",False,,Jan Choinski
CH12,2015,en/scores/match-stats/archive/2015/4085/ms027,4085,4085,France F20,FU,2015-09-28,R32,W,LC13,Thomas,Le Boulch,3-6 6-4 7-5,,False,False,CH12_2015.txt,ITF main draw,CH12:atp:2015/4085/ms027:LC13,atp,False,,,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",False,,Jan Choinski
CH12,2015,en/scores/match-stats/archive/2015/2139/ms001,2139,2139,Germany F15,FU,2015-10-05,F,L,MJ71,Mats,Moraing,4-6 6-3 2-6,,False,False,CH12_2015.txt,ITF main draw,CH12:atp:2015/2139/ms001:MJ71,atp,False,,,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",False,,Jan Choinski
CH12,2015,en/scores/match-stats/archive/2015/2139/ms002,2139,2139,Germany F15,FU,2015-10-05,SF,W,K909,Andriej,Kapas,6-4 6-4,,False,False,CH12_2015.txt,ITF main draw,CH12:atp:2015/2139/ms002:K909,atp,False,,,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",False,,Jan Choinski
CH12,2015,en/scores/match-stats/archive/2015/2139/ms005,2139,2139,Germany F15,FU,2015-10-05,QF,W,GC03,Teri,Groll,6-4 6-4,,False,False,CH12_2015.txt,ITF main draw,CH12:atp:2015/2139/ms005:GC03,atp,False,,,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",False,,Jan Choinski
CH12,2015,en/scores/match-stats/archive/2015/2139/ms011,2139,2139,Germany F15,FU,2015-10-05,R16,W,HB31,Johannes,Haerteis,6-7(4) 6-1 6-2,,False,False,CH12_2015.txt,ITF main draw,CH12:atp:2015/2139/ms011:HB31,atp,False,,,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",False,,Jan Choinski
CH12,2015,en/scores/match-stats/archive/2015/2139/ms023,2139,2139,Germany F15,FU,2015-10-05,R32,W,SU13,Tim,Sandkaulen,6-3 6-2,,False,False,CH12_2015.txt,ITF main draw,CH12:atp:2015/2139/ms023:SU13,atp,False,,,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",False,,Jan Choinski
