code,year,url,url_event,event_id,event_name,event_type,event_date,round,round_long,wl,opp_code,opp_first,opp_last,opp_ioc,opp_rank,score,reason,is_bye,has_stats_atp,file,level,walkover,atp_id,sources,in_sackmann,in_tml,in_tennis_data,in_otd,in_live_tennis_api,in_charting,in_slam_points,in_polymarket,box_sackmann,box_tml,slam_point_rows,score_states,closing_odds,market_prices,depth,depth_label,why_missing,player
W09E,2015,en/scores/match-stats/archive/2015/3389/ms017,3389,3389,Australia F9,FU,2015-10-19,R32,Round of 32,L,MM79,Blake,Mott,AUS,791,2-6 2-6,,False,False,W09E_2015.txt,ITF Futures,False,W09E:2015/3389/ms017,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",,Adam Walton
W09E,2015,en/scores/match-stats/archive/2015/3376/ms019,3376,3376,Australia F7,FU,2015-10-05,R32,Round of 32,L,TA04,Finn,Tearney,NZL,491,0-6 1-6,,False,False,W09E_2015.txt,ITF Futures,False,W09E:2015/3376/ms019,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",,Adam Walton
W09E,2016,en/scores/match-stats/archive/2016/3376/ms011,3376,3376,Australia F7,FU,2016-10-03,R16,Round of 16,L,PH71,Max,Purcell,AUS,388,4-6 4-6,,False,False,W09E_2016.txt,ITF Futures,False,W09E:2016/3376/ms011,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",,Adam Walton
W09E,2016,en/scores/match-stats/archive/2016/3376/ms022,3376,3376,Australia F7,FU,2016-10-03,R32,Round of 32,W,F034,Patrick,Flynn,AUS,0,6-3 6-1,,False,False,W09E_2016.txt,ITF Futures,False,W09E:2016/3376/ms022,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",,Adam Walton
W09E,2016,en/scores/match-stats/archive/2016/1515/ms011,1515,1515,Australia F6,FU,2016-09-26,R16,Round of 16,L,J393,Jarmere,Jenkins,USA,811,3-6 1-6,,False,False,W09E_2016.txt,ITF Futures,False,W09E:2016/1515/ms011,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",,Adam Walton
W09E,2016,en/scores/match-stats/archive/2016/1515/ms022,1515,1515,Australia F6,FU,2016-09-26,R32,Round of 32,W,E0A5,Nathan,Eshmade,AUS,1500,2-6 6-4 7-6(5),,False,False,W09E_2016.txt,ITF Futures,False,W09E:2016/1515/ms022,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",,Adam Walton
W09E,2016,en/scores/match-stats/archive/2016/380/ms025,380,380,Australia F1,FU,2016-02-22,R32,Round of 32,L,BU58,Mislav,Bosnjak,AUS,0,6-3 3-6 4-6,,False,False,W09E_2016.txt,ITF Futures,False,W09E:2016/380/ms025,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",,Adam Walton
W09E,2016,en/scores/match-stats/archive/2016/7393/qs017,7393,7393,Canberra,CH,2016-01-11,Q1,1st Round Qualifying,L,TD23,Brian,Tran,AUS,0,6-7(9) 2-6,,False,True,W09E_2016.txt,Challenger qualifying,False,W09E:2016/7393/qs017,sackmann,True,False,False,False,False,False,False,False,True,False,False,False,False,False,3,Result + serve/return totals,,Adam Walton
W09E,2017,en/scores/match-stats/archive/2017/363/qs019,363,363,Knoxville,CH,2017-11-06,Q1,1st Round Qualifying,L,SN44,Bruno,Santanna,BRA,376,4-6 3-6,,False,True,W09E_2017.txt,Challenger qualifying,False,W09E:2017/363/qs019,sackmann,True,False,False,False,False,False,False,False,True,False,False,False,False,False,3,Result + serve/return totals,,Adam Walton
W09E,2019,en/scores/match-stats/archive/2019/382/ms021,382,382,M15 Champaign,FU,2019-09-09,R32,Round of 32,W,KI26,Noe,Khlif,FRA,0,6-0 6-2,,False,False,W09E_2019.txt,ITF Futures,False,W09E:2019/382/ms021,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",,Adam Walton
W09E,2019,en/scores/match-stats/archive/2019/382/ms010,382,382,M15 Champaign,FU,2019-09-09,R16,Round of 16,W,CF10,Nick,Chappell,USA,522,4-6 6-4 6-0,,False,False,W09E_2019.txt,ITF Futures,False,W09E:2019/382/ms010,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",,Adam Walton
W09E,2019,en/scores/match-stats/archive/2019/382/ms005,382,382,M15 Champaign,FU,2019-09-09,QF,Quarter-Finals,W,F974,Tom,Fawcett,USA,935,6-2 6-2,,False,False,W09E_2019.txt,ITF Futures,False,W09E:2019/382/ms005,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",,Adam Walton
W09E,2019,en/scores/match-stats/archive/2019/382/ms002,382,382,M15 Champaign,FU,2019-09-09,SF,Semi-Finals,W,P0DF,Matheus,Pucinelli De Almeida,BRA,1040,4-6 6-3 6-3,,False,False,W09E_2019.txt,ITF Futures,False,W09E:2019/382/ms002,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",,Adam Walton
W09E,2019,en/scores/match-stats/archive/2019/382/ms001,382,382,M15 Champaign,FU,2019-09-09,F,Finals,L,G0AB,Axel,Geller,ARG,731,3-6 6-4 3-6,,False,False,W09E_2019.txt,ITF Futures,False,W09E:2019/382/ms001,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",,Adam Walton
W09E,2021,en/scores/match-stats/archive/2021/363/ms031,363,363,Knoxville,CH,2021-11-08,R32,Round of 32,L,AE14,Daniel,Altmaier,GER,105,3-6 2-6,,False,True,W09E_2021.txt,Challenger main draw,False,W09E:2021/363/ms031,"sackmann,tml",True,True,False,False,False,False,False,False,True,True,False,False,False,False,3,Result + serve/return totals,,Adam Walton
W09E,2021,en/scores/match-stats/archive/2021/710/ms030,710,710,"M15 Champaign, IL",FU,2021-09-13,R32,Round of 32,L,Z0AK,Tyler,Zink,USA,1366,3-6 6-7(4),,False,False,W09E_2021.txt,ITF Futures,False,W09E:2021/710/ms030,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",,Adam Walton
W09E,2022,en/scores/match-stats/archive/2022/637/ms020,637,637,Champaign,CH,2022-11-14,R32,Round of 32,L,E865,Christopher,Eubanks,USA,129,3-6 3-6,,False,True,W09E_2022.txt,Challenger main draw,False,W09E:2022/637/ms020,"sackmann,tml",True,True,False,False,False,False,False,False,True,True,False,False,False,False,3,Result + serve/return totals,,Adam Walton
W09E,2022,en/scores/match-stats/archive/2022/363/ms018,363,363,Knoxville,CH,2022-11-07,R32,Round of 32,L,S0K7,Zachary,Svajda,USA,262,4-6 6-4 3-6,,False,True,W09E_2022.txt,Challenger main draw,False,W09E:2022/363/ms018,"sackmann,tml",True,True,False,False,False,False,False,False,True,True,False,False,False,False,3,Result + serve/return totals,,Adam Walton
W09E,2022,en/scores/match-stats/archive/2022/2817/ms006,2817,2817,Sydney,CH,2022-10-31,QF,Quarter-Finals,L,G09C,Marek,Gengel,CZE,377,2-6 0-6,,False,True,W09E_2022.txt,Challenger qualifying,False,W09E:2022/2817/ms006,"sackmann,tml",True,True,False,False,False,False,False,False,True,True,False,False,False,False,3,Result + serve/return totals,,Adam Walton
W09E,2022,en/scores/match-stats/archive/2022/2817/ms013,2817,2817,Sydney,CH,2022-10-31,R16,Round of 16,W,V832,Aleksandar,Vukic,AUS,145,7-6(8) 6-1,,False,True,W09E_2022.txt,Challenger main draw,False,W09E:2022/2817/ms013,"sackmann,tml",True,True,False,False,False,False,False,False,True,True,False,False,False,False,3,Result + serve/return totals,,Adam Walton
W09E,2022,en/scores/match-stats/archive/2022/2817/ms026,2817,2817,Sydney,CH,2022-10-31,R32,Round of 32,W,EA27,Blake,Ellis,AUS,734,4-6 6-3 7-6(5),,False,True,W09E_2022.txt,Challenger main draw,False,W09E:2022/2817/ms026,"sackmann,tml",True,True,False,False,False,False,False,False,True,True,False,False,False,False,3,Result + serve/return totals,,Adam Walton
W09E,2022,en/scores/match-stats/archive/2022/7586/ms029,7586,7586,Playford,CH,2022-10-24,R32,Round of 32,L,R0DC,Ajeet,Rai,NZL,588,6-2 3-6 5-7,,False,True,W09E_2022.txt,Challenger main draw,False,W09E:2022/7586/ms029,"sackmann,tml",True,True,False,False,False,False,False,False,True,True,False,False,False,False,3,Result + serve/return totals,,Adam Walton
W09E,2022,en/scores/match-stats/archive/2022/4235/ms005,4235,4235,M25 Cairns,FU,2022-10-10,QF,Quarter-Finals,L,SZ28,Kyle,Seelig,USA,412,4-6 2-6,,False,False,W09E_2022.txt,ITF Futures,False,W09E:2022/4235/ms005,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",,Adam Walton
W09E,2022,en/scores/match-stats/archive/2022/4235/ms011,4235,4235,M25 Cairns,FU,2022-10-10,R16,Round of 16,W,S0TQ,Rhys,Searant,AUS,0,2-1,RET,False,False,W09E_2022.txt,ITF Futures,False,W09E:2022/4235/ms011,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",,Adam Walton
W09E,2022,en/scores/match-stats/archive/2022/4235/ms023,4235,4235,M25 Cairns,FU,2022-10-10,R32,Round of 32,W,G0KI,Thomas Nicholas,Gadecki,AUS,0,6-1 6-1,,False,False,W09E_2022.txt,ITF Futures,False,W09E:2022/4235/ms023,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",,Adam Walton
W09E,2022,en/scores/match-stats/archive/2022/4227/ms002,4227,4227,M25 Cairns,FU,2022-10-03,SF,Semi-Finals,L,BI81,Alex,Bolt,AUS,1504,3-6 7-5 4-6,,False,False,W09E_2022.txt,ITF Futures,False,W09E:2022/4227/ms002,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",,Adam Walton
W09E,2022,en/scores/match-stats/archive/2022/4227/ms005,4227,4227,M25 Cairns,FU,2022-10-03,QF,Quarter-Finals,W,M0OQ,James,McCabe,AUS,423,6-4 7-6(2),,False,False,W09E_2022.txt,ITF Futures,False,W09E:2022/4227/ms005,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",,Adam Walton
W09E,2022,en/scores/match-stats/archive/2022/4227/ms011,4227,4227,M25 Cairns,FU,2022-10-03,R16,Round of 16,W,DC38,Jake,Delaney,AUS,0,6-7(5) 6-3 6-0,,False,False,W09E_2022.txt,ITF Futures,False,W09E:2022/4227/ms011,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",,Adam Walton
W09E,2022,en/scores/match-stats/archive/2022/4227/ms023,4227,4227,M25 Cairns,FU,2022-10-03,R32,Round of 32,W,V0D2,Nikita,Volonski,AUS,1160,6-3 6-4,,False,False,W09E_2022.txt,ITF Futures,False,W09E:2022/4227/ms023,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",,Adam Walton
W09E,2022,en/scores/match-stats/archive/2022/4192/ms003,4192,4192,M25 Darwin,FU,2022-09-19,SF,Semi-Finals,L,S0IA,Dane,Sweeny,AUS,317,6-7(4) 7-6(8) 6-7(5),,False,False,W09E_2022.txt,ITF Futures,False,W09E:2022/4192/ms003,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",,Adam Walton
W09E,2022,en/scores/match-stats/archive/2022/4192/ms006,4192,4192,M25 Darwin,FU,2022-09-19,QF,Quarter-Finals,W,M0OQ,James,McCabe,AUS,442,6-4 3-6 6-0,,False,False,W09E_2022.txt,ITF Futures,False,W09E:2022/4192/ms006,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",,Adam Walton
W09E,2022,en/scores/match-stats/archive/2022/4192/ms012,4192,4192,M25 Darwin,FU,2022-09-19,R16,Round of 16,W,C0MS,Ethan,Cook,AUS,0,6-2 6-3,,False,False,W09E_2022.txt,ITF Futures,False,W09E:2022/4192/ms012,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",,Adam Walton
W09E,2022,en/scores/match-stats/archive/2022/4192/ms024,4192,4192,M25 Darwin,FU,2022-09-19,R32,Round of 32,W,M0CE,Arjun,Mehrotra,AUS,0,3-1,RET,False,False,W09E_2022.txt,ITF Futures,False,W09E:2022/4192/ms024,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",,Adam Walton
W09E,2022,en/scores/match-stats/archive/2022/4186/ms005,4186,4186,M25 Darwin,FU,2022-09-12,QF,Quarter-Finals,L,M0OQ,James,McCabe,AUS,443,3-6 6-7(3),,False,False,W09E_2022.txt,ITF Futures,False,W09E:2022/4186/ms005,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",,Adam Walton
W09E,2022,en/scores/match-stats/archive/2022/4186/ms011,4186,4186,M25 Darwin,FU,2022-09-12,R16,Round of 16,W,EA27,Blake,Ellis,AUS,934,3-6 6-2 6-4,,False,False,W09E_2022.txt,ITF Futures,False,W09E:2022/4186/ms011,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",,Adam Walton
W09E,2022,en/scores/match-stats/archive/2022/4186/ms023,4186,4186,M25 Darwin,FU,2022-09-12,R32,Round of 32,W,P0LA,Thomas,Patton,AUS,0,6-3 6-2,,False,False,W09E_2022.txt,ITF Futures,False,W09E:2022/4186/ms023,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",,Adam Walton
W09E,2022,en/scores/match-stats/archive/2022/4171/ms001,4171,4171,M15 Cancun,FU,2022-08-22,F,Finals,W,AG08,Andy,Andrade,ECU,815,7-6(3) 2-6 6-3,,False,False,W09E_2022.txt,ITF Futures,False,W09E:2022/4171/ms001,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",,Adam Walton
W09E,2022,en/scores/match-stats/archive/2022/4171/ms002,4171,4171,M15 Cancun,FU,2022-08-22,SF,Semi-Finals,W,HH32,Alejandro,Hoyos,COL,732,6-2 6-1,,False,False,W09E_2022.txt,ITF Futures,False,W09E:2022/4171/ms002,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",,Adam Walton
W09E,2022,en/scores/match-stats/archive/2022/4171/ms004,4171,4171,M15 Cancun,FU,2022-08-22,QF,Quarter-Finals,W,CJ60,Alexandr,Cozbinov,MDA,794,7-6(5) 6-1,,False,False,W09E_2022.txt,ITF Futures,False,W09E:2022/4171/ms004,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",,Adam Walton
W09E,2022,en/scores/match-stats/archive/2022/4171/ms009,4171,4171,M15 Cancun,FU,2022-08-22,R16,Round of 16,W,RH88,Alan Fernando,Rubio Fierros,MEX,981,6-3 6-2,,False,False,W09E_2022.txt,ITF Futures,False,W09E:2022/4171/ms009,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",,Adam Walton
W09E,2022,en/scores/match-stats/archive/2022/4171/ms019,4171,4171,M15 Cancun,FU,2022-08-22,R32,Round of 32,W,W0AK,Emmett,Ward IV,USA,1475,6-1 6-1,,False,False,W09E_2022.txt,ITF Futures,False,W09E:2022/4171/ms019,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",,Adam Walton
W09E,2022,en/scores/match-stats/archive/2022/4161/ms001,4161,4161,M15 Cancun,FU,2022-08-15,F,Finals,L,PG56,Jorge,Panta,PER,576,6-1 3-6 4-6,,False,False,W09E_2022.txt,ITF Futures,False,W09E:2022/4161/ms001,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",,Adam Walton
W09E,2022,en/scores/match-stats/archive/2022/4161/ms002,4161,4161,M15 Cancun,FU,2022-08-15,SF,Semi-Finals,W,A0B6,Jaimee Floyd,Angele,FRA,507,7-5 6-3,,False,False,W09E_2022.txt,ITF Futures,False,W09E:2022/4161/ms002,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",,Adam Walton
W09E,2022,en/scores/match-stats/archive/2022/4161/ms005,4161,4161,M15 Cancun,FU,2022-08-15,QF,Quarter-Finals,W,RH88,Alan Fernando,Rubio Fierros,MEX,967,6-1 6-1,,False,False,W09E_2022.txt,ITF Futures,False,W09E:2022/4161/ms005,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",,Adam Walton
W09E,2022,en/scores/match-stats/archive/2022/4161/ms010,4161,4161,M15 Cancun,FU,2022-08-15,R16,Round of 16,W,A0IY,Luis Carlos,Alvarez,MEX,1397,6-1 6-2,,False,False,W09E_2022.txt,ITF Futures,False,W09E:2022/4161/ms010,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",,Adam Walton
W09E,2022,en/scores/match-stats/archive/2022/4161/ms020,4161,4161,M15 Cancun,FU,2022-08-15,R32,Round of 32,W,S0WP,Sebastian Rafael,Sotelo,ARG,0,6-4 6-2,,False,False,W09E_2022.txt,ITF Futures,False,W09E:2022/4161/ms020,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",,Adam Walton
W09E,2022,en/scores/match-stats/archive/2022/4156/ms002,4156,4156,M15 Cancun,FU,2022-08-08,SF,Semi-Finals,L,A0B6,Jaimee Floyd,Angele,FRA,518,4-6 2-6,,False,False,W09E_2022.txt,ITF Futures,False,W09E:2022/4156/ms002,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",,Adam Walton
W09E,2022,en/scores/match-stats/archive/2022/4156/ms005,4156,4156,M15 Cancun,FU,2022-08-08,QF,Quarter-Finals,W,Z0AK,Tyler,Zink,USA,941,6-4 6-4,,False,False,W09E_2022.txt,ITF Futures,False,W09E:2022/4156/ms005,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",,Adam Walton
W09E,2022,en/scores/match-stats/archive/2022/4156/ms010,4156,4156,M15 Cancun,FU,2022-08-08,R16,Round of 16,W,R0F1,Johan Alexander,Rodriguez,COL,1257,6-1 6-4,,False,False,W09E_2022.txt,ITF Futures,False,W09E:2022/4156/ms010,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",,Adam Walton
W09E,2022,en/scores/match-stats/archive/2022/4156/ms020,4156,4156,M15 Cancun,FU,2022-08-08,R32,Round of 32,W,WB36,Chukang,Wang,CHN,1910,6-3 6-4,,False,False,W09E_2022.txt,ITF Futures,False,W09E:2022/4156/ms020,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",,Adam Walton
W09E,2022,en/scores/match-stats/archive/2022/4134/ms003,4134,4134,M15 Cancun,FU,2022-07-18,SF,Semi-Finals,L,S0EK,Matias,Soto,CHI,768,4-6 6-1 4-6,,False,False,W09E_2022.txt,ITF Futures,False,W09E:2022/4134/ms003,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",,Adam Walton
W09E,2022,en/scores/match-stats/archive/2022/4134/ms007,4134,4134,M15 Cancun,FU,2022-07-18,QF,Quarter-Finals,W,AB70,Ivar Jose,Aramburu Contreras,MEX,1603,6-0 6-0,,False,False,W09E_2022.txt,ITF Futures,False,W09E:2022/4134/ms007,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",,Adam Walton
W09E,2022,en/scores/match-stats/archive/2022/4134/ms015,4134,4134,M15 Cancun,FU,2022-07-18,R16,Round of 16,W,GB41,Juan Sebastian,Gomez,COL,588,6-2 6-3,,False,False,W09E_2022.txt,ITF Futures,False,W09E:2022/4134/ms015,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",,Adam Walton
W09E,2022,en/scores/match-stats/archive/2022/4134/ms030,4134,4134,M15 Cancun,FU,2022-07-18,R32,Round of 32,W,B0I5,Blaise,Bicknell,JAM,875,6-0 6-1,,False,False,W09E_2022.txt,ITF Futures,False,W09E:2022/4134/ms030,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",,Adam Walton
W09E,2022,en/scores/match-stats/archive/2022/8273/ms001,8273,8273,M15 Cancun,FU,2022-07-11,F,Finals,W,Y223,Fernando,Yamacita,BRA,872,6-4 6-1,,False,False,W09E_2022.txt,ITF Futures,False,W09E:2022/8273/ms001,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",,Adam Walton
W09E,2022,en/scores/match-stats/archive/2022/8273/ms002,8273,8273,M15 Cancun,FU,2022-07-11,SF,Semi-Finals,W,I426,Masamichi,Imamura,JPN,917,6-3 6-3,,False,False,W09E_2022.txt,ITF Futures,False,W09E:2022/8273/ms002,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",,Adam Walton
W09E,2022,en/scores/match-stats/archive/2022/8273/ms005,8273,8273,M15 Cancun,FU,2022-07-11,QF,Quarter-Finals,W,S0EK,Matias,Soto,CHI,741,7-6(5) 6-2,,False,False,W09E_2022.txt,ITF Futures,False,W09E:2022/8273/ms005,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",,Adam Walton
W09E,2022,en/scores/match-stats/archive/2022/8273/ms010,8273,8273,M15 Cancun,FU,2022-07-11,R16,Round of 16,W,O09L,Christian,Oliveira,BRA,1394,6-1 6-1,,False,False,W09E_2022.txt,ITF Futures,False,W09E:2022/8273/ms010,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",,Adam Walton
W09E,2022,en/scores/match-stats/archive/2022/8273/ms020,8273,8273,M15 Cancun,FU,2022-07-11,R32,Round of 32,W,F0BV,Tomas,Farjat,ARG,638,6-0 6-1,,False,False,W09E_2022.txt,ITF Futures,False,W09E:2022/8273/ms020,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",,Adam Walton
W09E,2022,en/scores/match-stats/archive/2022/535/ms001,535,535,M15 Waco,FU,2022-07-04,F,Finals,W,TC01,Li,Tu,AUS,303,7-5 0-6 6-1,,False,False,W09E_2022.txt,ITF Futures,False,W09E:2022/535/ms001,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",,Adam Walton
W09E,2022,en/scores/match-stats/archive/2022/535/ms003,535,535,M15 Waco,FU,2022-07-04,SF,Semi-Finals,W,M0ON,Johannus,Monday,GBR,1498,6-3 6-2,,False,False,W09E_2022.txt,ITF Futures,False,W09E:2022/535/ms003,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",,Adam Walton
W09E,2022,en/scores/match-stats/archive/2022/535/ms006,535,535,M15 Waco,FU,2022-07-04,QF,Quarter-Finals,W,HH42,Chih Chi,Huang,CAN,0,6-1 6-2,,False,False,W09E_2022.txt,ITF Futures,False,W09E:2022/535/ms006,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",,Adam Walton
W09E,2022,en/scores/match-stats/archive/2022/535/ms012,535,535,M15 Waco,FU,2022-07-04,R16,Round of 16,W,I426,Masamichi,Imamura,JPN,922,6-1 6-4,,False,False,W09E_2022.txt,ITF Futures,False,W09E:2022/535/ms012,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",,Adam Walton
W09E,2022,en/scores/match-stats/archive/2022/535/ms025,535,535,M15 Waco,FU,2022-07-04,R32,Round of 32,W,W0AJ,Seita,Watanabe,JPN,988,6-2 6-3,,False,False,W09E_2022.txt,ITF Futures,False,W09E:2022/535/ms025,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",,Adam Walton
W09E,2022,en/scores/match-stats/archive/2022/734/ms016,734,734,M15 South Bend,FU,2022-06-20,R32,Round of 32,L,SZ28,Kyle,Seelig,USA,484,6-7(3) 2-6,,False,False,W09E_2022.txt,ITF Futures,False,W09E:2022/734/ms016,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",,Adam Walton
W09E,2023,en/scores/match-stats/archive/2023/6055/ms024,6055,6055,Charlottesville,CH,2023-10-30,R32,Round of 32,L,M0NL,Inaki,Montes-De La Torre,ESP,517,2-6 6-3 6-7(4),,False,True,W09E_2023.txt,Challenger main draw,False,W09E:2023/6055/ms024,"live_tennis_api,sackmann,tml",True,True,False,False,True,False,False,False,True,True,False,False,False,False,3,Result + serve/return totals,,Adam Walton
W09E,2023,en/scores/match-stats/archive/2023/8297/ms007,8297,8297,Hamburg,CH,2023-10-16,QF,Quarter-Finals,L,ME89,Illya,Marchenko,UKR,248,4-6 1-6,,False,True,W09E_2023.txt,Challenger qualifying,False,W09E:2023/8297/ms007,"live_tennis_api,sackmann,tml",True,True,False,False,True,False,False,False,True,True,False,False,False,False,3,Result + serve/return totals,,Adam Walton
W09E,2023,en/scores/match-stats/archive/2023/8297/ms015,8297,8297,Hamburg,CH,2023-10-16,R16,Round of 16,W,SO20,Jelle,Sels,NED,449,3-6 6-3 6-3,,False,True,W09E_2023.txt,Challenger main draw,False,W09E:2023/8297/ms015,"live_tennis_api,sackmann,tml",True,True,False,False,True,False,False,False,True,True,False,False,False,False,3,Result + serve/return totals,,Adam Walton
W09E,2023,en/scores/match-stats/archive/2023/8297/ms031,8297,8297,Hamburg,CH,2023-10-16,R32,Round of 32,W,KI48,Ergi,Kirkin,TUR,327,6-2 6-4,,False,True,W09E_2023.txt,Challenger main draw,False,W09E:2023/8297/ms031,"live_tennis_api,sackmann,tml",True,True,False,False,True,False,False,False,True,True,False,False,False,False,3,Result + serve/return totals,,Adam Walton
W09E,2023,en/scores/match-stats/archive/2023/7339/ms019,7339,7339,Fairfield,CH,2023-10-09,R32,Round of 32,L,B0NN,Nishesh,Basavareddy,USA,1114,3-6 5-7,,False,True,W09E_2023.txt,Challenger main draw,False,W09E:2023/7339/ms019,"live_tennis_api,sackmann,tml",True,True,False,False,True,False,False,False,True,True,False,False,False,False,3,Result + serve/return totals,,Adam Walton
W09E,2023,en/scores/match-stats/archive/2023/1768/ms001,1768,1768,Tiburon,CH,2023-10-02,F,Finals,L,S0K7,Zachary,Svajda,USA,170,2-6 2-6,,False,True,W09E_2023.txt,Challenger main draw,False,W09E:2023/1768/ms001,"live_tennis_api,sackmann,tml",True,True,False,False,True,False,False,False,True,True,False,False,False,False,3,Result + serve/return totals,,Adam Walton
W09E,2023,en/scores/match-stats/archive/2023/1768/ms002,1768,1768,Tiburon,CH,2023-10-02,SF,Semi-Finals,W,S0N0,Tristan,Schoolkate,AUS,272,6-4 7-5,,False,True,W09E_2023.txt,Challenger main draw,False,W09E:2023/1768/ms002,"live_tennis_api,sackmann,tml",True,True,False,False,True,False,False,False,True,True,False,False,False,False,3,Result + serve/return totals,,Adam Walton
W09E,2023,en/scores/match-stats/archive/2023/1768/ms005,1768,1768,Tiburon,CH,2023-10-02,QF,Quarter-Finals,W,TA46,Bernard,Tomic,AUS,295,6-4 6-4,,False,True,W09E_2023.txt,Challenger qualifying,False,W09E:2023/1768/ms005,"live_tennis_api,sackmann,tml",True,True,False,False,True,False,False,False,True,True,False,False,False,False,3,Result + serve/return totals,,Adam Walton
